course_a,course_b,path_a,path_b,similarity,distance
95604,B5293,data/courses/.files/2025/course-95604.yml,data/courses/.files/2025/course-B5293.yml,0.50328910,0.49671090
28106,85301,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-85301.yml,0.50328376,0.49671624
17628,90748,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-90748.yml,0.50328123,0.49671877
70226,98931,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-98931.yml,0.50327873,0.49672127
08574,91254,data/courses/.files/2025/course-08574.yml,data/courses/.files/2025/course-91254.yml,0.50327110,0.49672890
69259,B3567,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-B3567.yml,0.50326885,0.49673115
72940,B8561,data/courses/.files/2025/course-72940.yml,data/courses/.files/2025/course-B8561.yml,0.50326542,0.49673458
41731-A,96995,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-96995.yml,0.50326496,0.49673504
70155,70219,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-70219.yml,0.50325658,0.49674342
65094,90720,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-90720.yml,0.50325618,0.49674382
40720,95602,data/courses/.files/2025/course-40720.yml,data/courses/.files/2025/course-95602.yml,0.50325258,0.49674742
66858,69731,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-69731.yml,0.50325141,0.49674859
76011,B5674,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-B5674.yml,0.50324771,0.49675229
85573,87469,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-87469.yml,0.50324543,0.49675457
91602,B8563,data/courses/.files/2025/course-91602.yml,data/courses/.files/2025/course-B8563.yml,0.50324359,0.49675641
11925,90147,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-90147.yml,0.50323708,0.49676292
28020,29227,data/courses/.files/2025/course-28020.yml,data/courses/.files/2025/course-29227.yml,0.50322927,0.49677073
91266,95639,data/courses/.files/2025/course-91266.yml,data/courses/.files/2025/course-95639.yml,0.50321946,0.49678054
15920,29227,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-29227.yml,0.50320411,0.49679589
81942,B0074,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-B0074.yml,0.50320376,0.49679624
75835,91269,data/courses/.files/2025/course-75835.yml,data/courses/.files/2025/course-91269.yml,0.50319486,0.49680514
70210,B1873,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-B1873.yml,0.50319285,0.49680715
96859,B8159,data/courses/.files/2025/course-96859.yml,data/courses/.files/2025/course-B8159.yml,0.50317693,0.49682307
65094,B5722,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-B5722.yml,0.50316873,0.49683127
81672,95627,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-95627.yml,0.50316234,0.49683766
00819,77780,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-77780.yml,0.50315978,0.49684022
70226,85285,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-85285.yml,0.50313972,0.49686028
91259,B8905,data/courses/.files/2025/course-91259.yml,data/courses/.files/2025/course-B8905.yml,0.50313489,0.49686511
B2125,B5474,data/courses/.files/2025/course-B2125.yml,data/courses/.files/2025/course-B5474.yml,0.50311531,0.49688469
88566,96995,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-96995.yml,0.50311269,0.49688731
28024,73435,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-73435.yml,0.50311201,0.49688799
09032,66860,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-66860.yml,0.50310858,0.49689142
73435,B0063,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-B0063.yml,0.50310078,0.49689922
72939,81932,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-81932.yml,0.50309977,0.49690023
82202-A,96143,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-96143.yml,0.50309692,0.49690308
42500,B0064,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-B0064.yml,0.50309473,0.49690527
90477,B6082,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-B6082.yml,0.50309132,0.49690868
00819,28021,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-28021.yml,0.50309108,0.49690892
28004,72942,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-72942.yml,0.50308722,0.49691278
73149,95648,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-95648.yml,0.50308692,0.49691308
11929-A,B0010,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-B0010.yml,0.50308354,0.49691646
28011-A,B4940,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-B4940.yml,0.50306654,0.49693346
91265,B1874,data/courses/.files/2025/course-91265.yml,data/courses/.files/2025/course-B1874.yml,0.50305613,0.49694387
78810,85445,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-85445.yml,0.50304723,0.49695277
81610,91762,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-91762.yml,0.50304173,0.49695827
88202,91762,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-91762.yml,0.50304173,0.49695827
88145,95782,data/courses/.files/2025/course-88145.yml,data/courses/.files/2025/course-95782.yml,0.50303965,0.49696035
81678,96994,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-96994.yml,0.50303832,0.49696168
95645,B1873,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B1873.yml,0.50303748,0.49696252
41731,B5812,data/courses/.files/2025/course-41731.yml,data/courses/.files/2025/course-B5812.yml,0.50302491,0.49697509
29227,88325,data/courses/.files/2025/course-29227.yml,data/courses/.files/2025/course-88325.yml,0.50300707,0.49699293
09679,93034-A,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-93034-A.yml,0.50299987,0.49700013
09679,28004,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-28004.yml,0.50299728,0.49700272
28011-A,91261,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-91261.yml,0.50299677,0.49700323
73302,95648,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-95648.yml,0.50298919,0.49701081
85446,93034-A,data/courses/.files/2025/course-85446.yml,data/courses/.files/2025/course-93034-A.yml,0.50298730,0.49701270
91250-B,96346,data/courses/.files/2025/course-91250-B.yml,data/courses/.files/2025/course-96346.yml,0.50295992,0.49704008
72671,B0010,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-B0010.yml,0.50295566,0.49704434
04138,88324,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-88324.yml,0.50295386,0.49704614
91267,93379,data/courses/.files/2025/course-91267.yml,data/courses/.files/2025/course-93379.yml,0.50295254,0.49704746
04138,72778,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-72778.yml,0.50294733,0.49705267
95639,95644,data/courses/.files/2025/course-95639.yml,data/courses/.files/2025/course-95644.yml,0.50294691,0.49705309
09032,90107,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-90107.yml,0.50294245,0.49705755
93669,95639,data/courses/.files/2025/course-93669.yml,data/courses/.files/2025/course-95639.yml,0.50292765,0.49707235
73273,73435,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-73435.yml,0.50292685,0.49707315
28623,98618,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-98618.yml,0.50292602,0.49707398
B4826,B5812,data/courses/.files/2025/course-B4826.yml,data/courses/.files/2025/course-B5812.yml,0.50291863,0.49708137
91267,B0064,data/courses/.files/2025/course-91267.yml,data/courses/.files/2025/course-B0064.yml,0.50291841,0.49708159
91254,91258,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-91258.yml,0.50291622,0.49708378
91254,B0385,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-B0385.yml,0.50291622,0.49708378
81683,B8396,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-B8396.yml,0.50291193,0.49708807
95639,B0069,data/courses/.files/2025/course-95639.yml,data/courses/.files/2025/course-B0069.yml,0.50291175,0.49708825
10906,95630,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-95630.yml,0.50290972,0.49709028
28652,58423,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-58423.yml,0.50290442,0.49709558
09679,91269,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-91269.yml,0.50290119,0.49709881
90157,91266,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-91266.yml,0.50289976,0.49710024
09032,B8562,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-B8562.yml,0.50289622,0.49710378
08574-B,28021,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-28021.yml,0.50289593,0.49710407
70226,91266,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-91266.yml,0.50289192,0.49710808
93034-A,B5474,data/courses/.files/2025/course-93034-A.yml,data/courses/.files/2025/course-B5474.yml,0.50288020,0.49711980
16870,B6082,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B6082.yml,0.50287943,0.49712057
28011-A,B5474,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-B5474.yml,0.50287846,0.49712154
91258-B,91266,data/courses/.files/2025/course-91258-B.yml,data/courses/.files/2025/course-91266.yml,0.50287805,0.49712195
20741,41731,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-41731.yml,0.50285661,0.49714339
03716,88325,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-88325.yml,0.50284544,0.49715456
81683,98931,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-98931.yml,0.50284448,0.49715552
28106,91250-A,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-91250-A.yml,0.50284130,0.49715870
88324,91250,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-91250.yml,0.50283876,0.49716124
75198,98671,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-98671.yml,0.50282110,0.49717890
82202-A,88325,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-88325.yml,0.50281762,0.49718238
B0011,B5780,data/courses/.files/2025/course-B0011.yml,data/courses/.files/2025/course-B5780.yml,0.50281058,0.49718942
28040,73435,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-73435.yml,0.50280398,0.49719602
88566,91248,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-91248.yml,0.50279859,0.49720141
95604,B5026,data/courses/.files/2025/course-95604.yml,data/courses/.files/2025/course-B5026.yml,0.50278401,0.49721599
07276-B,17634,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-17634.yml,0.50278040,0.49721960
17634,96346-B,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-96346-B.yml,0.50278040,0.49721960
B0064,B0832,data/courses/.files/2025/course-B0064.yml,data/courses/.files/2025/course-B0832.yml,0.50276134,0.49723866
72939,92858,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-92858.yml,0.50275957,0.49724043
20741,85728,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-85728.yml,0.50273540,0.49726460
28011-A,B1459,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-B1459.yml,0.50273526,0.49726474
81612,93468,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-93468.yml,0.50273487,0.49726513
81609,B5293,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-B5293.yml,0.50273471,0.49726529
28021,70210,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-70210.yml,0.50273121,0.49726879
28012-A,73025,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-73025.yml,0.50271495,0.49728505
90074,96859,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-96859.yml,0.50270509,0.49729491
48693-A,95605,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-95605.yml,0.50270360,0.49729640
70155,70210,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-70210.yml,0.50270222,0.49729778
09679,96995,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-96995.yml,0.50269777,0.49730223
84531,B4940,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-B4940.yml,0.50269569,0.49730431
85285,B8929,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-B8929.yml,0.50269399,0.49730601
65094,96642,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-96642.yml,0.50269351,0.49730649
66870,95602,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-95602.yml,0.50268666,0.49731334
88146,B8563,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-B8563.yml,0.50268266,0.49731734
76011,B8603,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-B8603.yml,0.50268195,0.49731805
11933,88325,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-88325.yml,0.50267981,0.49732019
75835,98618,data/courses/.files/2025/course-75835.yml,data/courses/.files/2025/course-98618.yml,0.50267885,0.49732115
09730,93468,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-93468.yml,0.50266574,0.49733426
81683,81940,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-81940.yml,0.50265576,0.49734424
85189,88016,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-88016.yml,0.50265454,0.49734546
37925,75969,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-75969.yml,0.50264568,0.49735432
93470,B5782,data/courses/.files/2025/course-93470.yml,data/courses/.files/2025/course-B5782.yml,0.50263876,0.49736124
04138,11925,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-11925.yml,0.50263383,0.49736617
70155,93319,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-93319.yml,0.50262329,0.49737671
28004,93653,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-93653.yml,0.50262319,0.49737681
37085,94442,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-94442.yml,0.50261692,0.49738308
81678,95646,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-95646.yml,0.50261640,0.49738360
65094,96143,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-96143.yml,0.50261221,0.49738779
37635,69661,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-69661.yml,0.50260479,0.49739521
B4940,B8018,data/courses/.files/2025/course-B4940.yml,data/courses/.files/2025/course-B8018.yml,0.50258674,0.49741326
B5474,B5665,data/courses/.files/2025/course-B5474.yml,data/courses/.files/2025/course-B5665.yml,0.50258188,0.49741812
94442,96346,data/courses/.files/2025/course-94442.yml,data/courses/.files/2025/course-96346.yml,0.50257273,0.49742727
88566,93478,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-93478.yml,0.50255956,0.49744044
70226,91264,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-91264.yml,0.50255132,0.49744868
73435,B8554,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-B8554.yml,0.50254528,0.49745472
88566,B5812,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-B5812.yml,0.50253831,0.49746169
95627,95782,data/courses/.files/2025/course-95627.yml,data/courses/.files/2025/course-95782.yml,0.50252843,0.49747157
81917,84339,data/courses/.files/2025/course-81917.yml,data/courses/.files/2025/course-84339.yml,0.50252524,0.49747476
88155,95644,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-95644.yml,0.50251905,0.49748095
90157,91265,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-91265.yml,0.50251582,0.49748418
90730,B0074,data/courses/.files/2025/course-90730.yml,data/courses/.files/2025/course-B0074.yml,0.50251140,0.49748860
28623,93470,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-93470.yml,0.50250760,0.49749240
72796,96994,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-96994.yml,0.50248673,0.49751327
84531,93470,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-93470.yml,0.50247954,0.49752046
73149,91266,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-91266.yml,0.50247941,0.49752059
27311-A,90107,data/courses/.files/2025/course-27311-A.yml,data/courses/.files/2025/course-90107.yml,0.50247907,0.49752093
66870,89988,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-89988.yml,0.50246281,0.49753719
