course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
91762,Combinatorial Decision Making and Optimization,10,81940,Artificial Intelligence,0.73751599
92858,Autonomous and Adaptive Systems M,1,91411,Intelligent Robotic Systems,0.80281069
92858,Autonomous and Adaptive Systems M,2,78779,Mobile Systems M,0.76976804
92858,Autonomous and Adaptive Systems M,3,73025,Distributed Systems M,0.76938431
92858,Autonomous and Adaptive Systems M,4,93669,Intelligent Systems Engineering,0.76271948
92858,Autonomous and Adaptive Systems M,5,90147,Artificial intelligence,0.76189959
92858,Autonomous and Adaptive Systems M,6,81940,Artificial Intelligence,0.76060802
92858,Autonomous and Adaptive Systems M,7,91250-A,DEEP LEARNING,0.76014921
92858,Autonomous and Adaptive Systems M,8,72942,Information Security M,0.76013982
92858,Autonomous and Adaptive Systems M,9,93398,Architectures for Artificial Intelligence M,0.75445405
92858,Autonomous and Adaptive Systems M,10,91250-B,Deep Learning,0.75403297
93034-A,Foundations of Computer Science T,1,93034-B,Foundations of Computer Science T,1.00000000
93034-A,Foundations of Computer Science T,2,29227-A,Foundations of Informatics T,0.82755931
93034-A,Foundations of Computer Science T,3,29227-B,Foundations of Informatics T,0.82755931
93034-A,Foundations of Computer Science T,4,28004-A,Foundations of Informatics T-1,0.81201692
93034-A,Foundations of Computer Science T,5,15305,Foundations of Informatics A,0.79395599
93034-A,Foundations of Computer Science T,6,72938,Foundations Of Artificial Intelligence T,0.78695518
93034-A,Foundations of Computer Science T,7,28623,Foundations of Informatics and Laboratory,0.77828436
93034-A,Foundations of Computer Science T,8,93034-C,Foundations of Computer Science T,0.77742554
93034-A,Foundations of Computer Science T,9,09730-A,Principles of Informatics,0.77200700
93034-A,Foundations of Computer Science T,10,29227-E,Foundations of Informatics T,0.77173227
93034-B,Foundations of Computer Science T,1,93034-A,Foundations of Computer Science T,1.00000000
93034-B,Foundations of Computer Science T,2,29227-A,Foundations of Informatics T,0.82755931
93034-B,Foundations of Computer Science T,3,29227-B,Foundations of Informatics T,0.82755931
93034-B,Foundations of Computer Science T,4,28004-A,Foundations of Informatics T-1,0.81201692
93034-B,Foundations of Computer Science T,5,15305,Foundations of Informatics A,0.79395599
93034-B,Foundations of Computer Science T,6,72938,Foundations Of Artificial Intelligence T,0.78695518
93034-B,Foundations of Computer Science T,7,28623,Foundations of Informatics and Laboratory,0.77828436
93034-B,Foundations of Computer Science T,8,93034-C,Foundations of Computer Science T,0.77742554
93034-B,Foundations of Computer Science T,9,09730-A,Principles of Informatics,0.77200700
93034-B,Foundations of Computer Science T,10,29227-E,Foundations of Informatics T,0.77173227
93034-C,Foundations of Computer Science T,1,29227-A,Foundations of Informatics T,0.79812045
93034-C,Foundations of Computer Science T,2,29227-B,Foundations of Informatics T,0.79812045
93034-C,Foundations of Computer Science T,3,93034-A,Foundations of Computer Science T,0.77742554
93034-C,Foundations of Computer Science T,4,93034-B,Foundations of Computer Science T,0.77742554
93034-C,Foundations of Computer Science T,5,29227-D,Foundations of Informatics T,0.76481639
93034-C,Foundations of Computer Science T,6,28004-A,Foundations of Informatics T-1,0.76479362
93034-C,Foundations of Computer Science T,7,88145,Fundamentals of Computer Programming P1,0.76478180
93034-C,Foundations of Computer Science T,8,07276-B,Computer Science,0.76257670
93034-C,Foundations of Computer Science T,9,29227-C,Foundations of Informatics T,0.75665707
93034-C,Foundations of Computer Science T,10,29227-E,Foundations of Informatics T,0.75061998
93315,Computer Networks,1,95604,Operating Systems and Networks,0.78173718
93315,Computer Networks,2,95644,Computer Networks and Network Programming,0.76940277
93315,Computer Networks,3,70226,Network Programming,0.76734941
93315,Computer Networks,4,28024-A,Computer Networks T,0.75642876
93315,Computer Networks,5,28024-B,Computer Networks T,0.75642876
93315,Computer Networks,6,57828,Informatics,0.75448837
93315,Computer Networks,7,93470-A,Cybersecurity,0.75423004
93315,Computer Networks,8,95627,Software Engineering,0.75381210
93315,Computer Networks,9,95782,Network Analysis,0.74979484
93315,Computer Networks,10,95630,Big Data and Cloud Platforms,0.74391085
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,1,91250-A,DEEP LEARNING,0.78861609
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,2,91250-B,Deep Learning,0.76447816
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,3,91250-C,Deep Learning,0.76447816
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,4,B0069,Artificial Intelligence for Digital Innovation,0.74713993
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,5,90147,Artificial intelligence,0.74626815
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,6,93478,COMPUTER VISION,0.73660326
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,7,91250-D,Deep Learning,0.73498386
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,8,B2361,ELEMENTI DI MACHINE LEARNING E QUANTUM COMPUTING T,0.73109705
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,9,B1873,Machine Learning for Humanities,0.73045588
93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,10,92858,Autonomous and Adaptive Systems M,0.72988470
93321,Sensors and Quantum-Computing Devices M,1,93391,Semiconductor Devices and Quantum-Computing M,0.95482190
93321,Sensors and Quantum-Computing Devices M,2,B2250,Microelectronics M,0.75287893
93321,Sensors and Quantum-Computing Devices M,3,B5722,Embedded Sensors,0.73249671
93321,Sensors and Quantum-Computing Devices M,4,93929,Sensors and Nanotechnology,0.72414098
93321,Sensors and Quantum-Computing Devices M,5,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.71530604
93321,Sensors and Quantum-Computing Devices M,6,99191,"Devices, Circuits and Algorithms for Quantum Computing M",0.71357104
93321,Sensors and Quantum-Computing Devices M,7,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.71299704
93321,Sensors and Quantum-Computing Devices M,8,69437,NANOELECTRONICS M,0.71011943
93321,Sensors and Quantum-Computing Devices M,9,73025,Distributed Systems M,0.69623263
93321,Sensors and Quantum-Computing Devices M,10,93390,Digital Systems and Introduction to Computer Architectures M,0.69585533
93322,Hardware-Software Design of Iot Systems M,1,85730,Architectures and Firmware M,0.89023369
93322,Hardware-Software Design of Iot Systems M,2,35253,Hardware – Software Design Methods M,0.81848626
93322,Hardware-Software Design of Iot Systems M,3,93398,Architectures for Artificial Intelligence M,0.74919045
93322,Hardware-Software Design of Iot Systems M,4,73731,Microcontroller-based systems for Industrial Applicatons: Architecture and Programming,0.73340094
93322,Hardware-Software Design of Iot Systems M,5,10907,Electronics of Digital Systems,0.73200376
93322,Hardware-Software Design of Iot Systems M,6,77780,Embedded Systems Programming and Internet of Things,0.72932480
93322,Hardware-Software Design of Iot Systems M,7,69430,COMPUTER ARCHITECTURES M,0.72848137
93322,Hardware-Software Design of Iot Systems M,8,B8561,ARCHITETTURE DEI CALCOLATORI M,0.72292925
93322,Hardware-Software Design of Iot Systems M,9,96859,Embedded Systems and Internet of Things,0.72271509
93322,Hardware-Software Design of Iot Systems M,10,B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,0.71933028
93333,Programming Lab,1,37262,Computer Programming,0.79510080
93333,Programming Lab,2,96346-C,INFORMATICA,0.79444833
93333,Programming Lab,3,85285,Programming,0.78709802
93333,Programming Lab,4,07276-B,Computer Science,0.78576121
93333,Programming Lab,5,B0063,Programming Laboratory,0.78467352
93333,Programming Lab,6,00819-B,Programming,0.78432906
93333,Programming Lab,7,95602,Programming and Computer Architectures,0.78114741
93333,Programming Lab,8,00819-E,Programming,0.77818527
93333,Programming Lab,9,00819-A,Programming,0.77580720
93333,Programming Lab,10,28040,Information Technology,0.77442618
93363,Advanced Programming,1,37262,Computer Programming,0.76375130
93363,Advanced Programming,2,85285,Programming,0.76010171
93363,Advanced Programming,3,95602,Programming and Computer Architectures,0.75006065
93363,Advanced Programming,4,07276-B,Computer Science,0.73867357
93363,Advanced Programming,5,B0063,Programming Laboratory,0.73776925
93363,Advanced Programming,6,65094,ADVANCED PROGRAMMING,0.73478398
93363,Advanced Programming,7,B1703,Introduction to Programming,0.73187111
93363,Advanced Programming,8,B8105,Computational Management of Data,0.72932882
93363,Advanced Programming,9,00819-E,Programming,0.72716795
93363,Advanced Programming,10,00819-A,Programming,0.72420452
93379,Digital Culture,1,40720,Data Mining,0.70715183
93379,Digital Culture,2,B5079,Digital Humanities and Data Management for Cultural Heritage,0.70254784
93379,Digital Culture,3,B1873,Machine Learning for Humanities,0.70213525
93379,Digital Culture,4,81678-A,Laboratory of Making,0.69106097
93379,Digital Culture,5,57828,Informatics,0.68675397
93379,Digital Culture,6,90477,Machine Learning Systems For Data Science,0.68663855
93379,Digital Culture,7,85189,Systems and Algorithms for Data Science,0.68621472
93379,Digital Culture,8,81678-B,Laboratory of Making,0.68174911
93379,Digital Culture,9,B8018,DIGITAL HEALTH M,0.68137282
93379,Digital Culture,10,B5059,Interaction Media Design,0.68101792
93390,Digital Systems and Introduction to Computer Architectures M,1,34876,Digital Systems Electronics M,0.76902941
93390,Digital Systems and Introduction to Computer Architectures M,2,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.75059172
93390,Digital Systems and Introduction to Computer Architectures M,3,00269,Electronics,0.75026610
93390,Digital Systems and Introduction to Computer Architectures M,4,28651,Electronics T-A,0.74637775
93390,Digital Systems and Introduction to Computer Architectures M,5,99192,Highly Reliable and Resilient Electronic Systems M,0.74392014
93390,Digital Systems and Introduction to Computer Architectures M,6,10907,Electronics of Digital Systems,0.74219706
93390,Digital Systems and Introduction to Computer Architectures M,7,B2250,Microelectronics M,0.74060437
93390,Digital Systems and Introduction to Computer Architectures M,8,69773,Electronic Circuits Design,0.73859215
93390,Digital Systems and Introduction to Computer Architectures M,9,37063,Principles of Electronics for Automation T,0.73631936
93390,Digital Systems and Introduction to Computer Architectures M,10,93392,Analog Circuits and Sensor Systems M,0.73191478
93391,Semiconductor Devices and Quantum-Computing M,1,93321,Sensors and Quantum-Computing Devices M,0.95482190
93391,Semiconductor Devices and Quantum-Computing M,2,B2250,Microelectronics M,0.75664544
93391,Semiconductor Devices and Quantum-Computing M,3,B5722,Embedded Sensors,0.74396172
93391,Semiconductor Devices and Quantum-Computing M,4,69437,NANOELECTRONICS M,0.73381369
93391,Semiconductor Devices and Quantum-Computing M,5,93929,Sensors and Nanotechnology,0.73297623
93391,Semiconductor Devices and Quantum-Computing M,6,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.72959701
93391,Semiconductor Devices and Quantum-Computing M,7,99191,"Devices, Circuits and Algorithms for Quantum Computing M",0.72701398
93391,Semiconductor Devices and Quantum-Computing M,8,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.71878546
93391,Semiconductor Devices and Quantum-Computing M,9,28651,Electronics T-A,0.71524878
93391,Semiconductor Devices and Quantum-Computing M,10,B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,0.70975541
93392,Analog Circuits and Sensor Systems M,1,81649,Design On Analog Cicuits and Systems M,0.85874260
93392,Analog Circuits and Sensor Systems M,2,00269,Electronics,0.75196882
93392,Analog Circuits and Sensor Systems M,3,69773,Electronic Circuits Design,0.74807567
93392,Analog Circuits and Sensor Systems M,4,93929,Sensors and Nanotechnology,0.74181066
93392,Analog Circuits and Sensor Systems M,5,B5722,Embedded Sensors,0.73682033
93392,Analog Circuits and Sensor Systems M,6,73092,Analog Electronic Circuits T-A,0.73224155
93392,Analog Circuits and Sensor Systems M,7,93390,Digital Systems and Introduction to Computer Architectures M,0.73191478
93392,Analog Circuits and Sensor Systems M,8,81654,Design of Advanced Analog Circuits M,0.72978097
93392,Analog Circuits and Sensor Systems M,9,37063,Principles of Electronics for Automation T,0.72952737
93392,Analog Circuits and Sensor Systems M,10,28651,Electronics T-A,0.72755236
93395,Reliable Data Processing and Storage for Iintelligent Systems M,1,99192,Highly Reliable and Resilient Electronic Systems M,0.82403717
93395,Reliable Data Processing and Storage for Iintelligent Systems M,2,85734,"Test, Diagnosis and Reliability M",0.82396977
93395,Reliable Data Processing and Storage for Iintelligent Systems M,3,72942,Information Security M,0.76689767
93395,Reliable Data Processing and Storage for Iintelligent Systems M,4,B5722,Embedded Sensors,0.76617518
93395,Reliable Data Processing and Storage for Iintelligent Systems M,5,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.75947828
93395,Reliable Data Processing and Storage for Iintelligent Systems M,6,87198,Statistics and Architectures for Big Data Processing M,0.75107791
93395,Reliable Data Processing and Storage for Iintelligent Systems M,7,28024-A,Computer Networks T,0.74772995
93395,Reliable Data Processing and Storage for Iintelligent Systems M,8,28024-B,Computer Networks T,0.74772995
93395,Reliable Data Processing and Storage for Iintelligent Systems M,9,93929,Sensors and Nanotechnology,0.74239622
93395,Reliable Data Processing and Storage for Iintelligent Systems M,10,84531,Infrastructures For Cloud Computing and Big Data M,0.74016870
93398,Architectures for Artificial Intelligence M,1,91259,Architecture and Platforms for Artificial Intelligence,0.84166657
93398,Architectures for Artificial Intelligence M,2,85730,Architectures and Firmware M,0.76115644
93398,Architectures for Artificial Intelligence M,3,78778,Intelligent Systems M,0.76114200
93398,Architectures for Artificial Intelligence M,4,87198,Statistics and Architectures for Big Data Processing M,0.76092346
93398,Architectures for Artificial Intelligence M,5,92858,Autonomous and Adaptive Systems M,0.75445405
93398,Architectures for Artificial Intelligence M,6,90477,Machine Learning Systems For Data Science,0.75203576
93398,Architectures for Artificial Intelligence M,7,28024-A,Computer Networks T,0.75064056
