course_a,course_b,path_a,path_b,similarity,distance
35424,58437,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-58437.yml,0.69004469,0.30995531
10907,90392,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-90392.yml,0.69004356,0.30995644
37262,81678-B,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-81678-B.yml,0.69004145,0.30995855
28796,85189,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-85189.yml,0.69003132,0.30996868
96143,B5665,data/courses/.files/2025/course-96143.yml,data/courses/.files/2025/course-B5665.yml,0.69002805,0.30997195
00819-E,97467,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-97467.yml,0.69002360,0.30997640
85301,91259,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-91259.yml,0.69002198,0.30997802
87898,91161,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-91161.yml,0.69002056,0.30997944
66857,91250-A,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-91250-A.yml,0.69001937,0.30998063
28040,91265,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-91265.yml,0.69001663,0.30998337
28796,95630,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-95630.yml,0.69001253,0.30998747
93929,95630,data/courses/.files/2025/course-93929.yml,data/courses/.files/2025/course-95630.yml,0.69000975,0.30999025
B0070,B8554-A,data/courses/.files/2025/course-B0070.yml,data/courses/.files/2025/course-B8554-A.yml,0.69000833,0.30999167
B0070,B8554-B,data/courses/.files/2025/course-B0070.yml,data/courses/.files/2025/course-B8554-B.yml,0.69000833,0.30999167
88230,B1874,data/courses/.files/2025/course-88230.yml,data/courses/.files/2025/course-B1874.yml,0.69000815,0.30999185
95965,B8603,data/courses/.files/2025/course-95965.yml,data/courses/.files/2025/course-B8603.yml,0.69000592,0.30999408
91762,B5722,data/courses/.files/2025/course-91762.yml,data/courses/.files/2025/course-B5722.yml,0.69000118,0.30999882
09730-B,95648,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-95648.yml,0.68998790,0.31001210
85189,96642,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-96642.yml,0.68998581,0.31001419
88325,B0011,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-B0011.yml,0.68998365,0.31001635
72778,B8561,data/courses/.files/2025/course-72778.yml,data/courses/.files/2025/course-B8561.yml,0.68998265,0.31001735
41169,75969-A,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-75969-A.yml,0.68997732,0.31002268
29227-D,B2361,data/courses/.files/2025/course-29227-D.yml,data/courses/.files/2025/course-B2361.yml,0.68997053,0.31002947
72796,97466,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-97466.yml,0.68997035,0.31002965
28021,28652,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-28652.yml,0.68996681,0.31003319
90749,99192,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-99192.yml,0.68995881,0.31004119
91259,B1874,data/courses/.files/2025/course-91259.yml,data/courses/.files/2025/course-B1874.yml,0.68995632,0.31004368
65094,73025,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-73025.yml,0.68995338,0.31004662
76011,95782,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-95782.yml,0.68993902,0.31006098
96793,98931,data/courses/.files/2025/course-96793.yml,data/courses/.files/2025/course-98931.yml,0.68993446,0.31006554
75969-B,B5812,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-B5812.yml,0.68993321,0.31006679
91269,B5059,data/courses/.files/2025/course-91269.yml,data/courses/.files/2025/course-B5059.yml,0.68993205,0.31006795
28722,37262,data/courses/.files/2025/course-28722.yml,data/courses/.files/2025/course-37262.yml,0.68993199,0.31006801
81610,91258-A,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-91258-A.yml,0.68993096,0.31006904
81610,B0385,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-B0385.yml,0.68993096,0.31006904
88202,91258-A,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-91258-A.yml,0.68993096,0.31006904
88202,B0385,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-B0385.yml,0.68993096,0.31006904
77780,91254,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-91254.yml,0.68993090,0.31006910
91250-A,95648,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-95648.yml,0.68992860,0.31007140
73273,90477,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-90477.yml,0.68992491,0.31007509
16692,81932,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-81932.yml,0.68992461,0.31007539
91259,B8379,data/courses/.files/2025/course-91259.yml,data/courses/.files/2025/course-B8379.yml,0.68992362,0.31007638
72778,81683,data/courses/.files/2025/course-72778.yml,data/courses/.files/2025/course-81683.yml,0.68992168,0.31007832
28011-A,29227-C,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-29227-C.yml,0.68991600,0.31008400
09730-A,37063,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-37063.yml,0.68991330,0.31008670
91161,95605,data/courses/.files/2025/course-91161.yml,data/courses/.files/2025/course-95605.yml,0.68991153,0.31008847
87898,B0832,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-B0832.yml,0.68990810,0.31009190
11929-C,87469,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-87469.yml,0.68990473,0.31009527
20741,91258-C,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-91258-C.yml,0.68990278,0.31009722
B5782,B8554-A,data/courses/.files/2025/course-B5782.yml,data/courses/.files/2025/course-B8554-A.yml,0.68990071,0.31009929
B5782,B8554-B,data/courses/.files/2025/course-B5782.yml,data/courses/.files/2025/course-B8554-B.yml,0.68990071,0.31009929
08574-B,70155,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-70155.yml,0.68990065,0.31009935
85573,B5293,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-B5293.yml,0.68989957,0.31010043
60348,B1874,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-B1874.yml,0.68989928,0.31010072
81649,B2250,data/courses/.files/2025/course-81649.yml,data/courses/.files/2025/course-B2250.yml,0.68989889,0.31010111
72796,90748,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-90748.yml,0.68989686,0.31010314
14015,57828,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-57828.yml,0.68989039,0.31010961
78810,95965,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-95965.yml,0.68989008,0.31010992
88230,B5727,data/courses/.files/2025/course-88230.yml,data/courses/.files/2025/course-B5727.yml,0.68988932,0.31011068
00819-E,81678-B,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-81678-B.yml,0.68988430,0.31011570
28011-A,91264,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-91264.yml,0.68987902,0.31012098
29227-E,B0011,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-B0011.yml,0.68987590,0.31012410
88566,B1874,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-B1874.yml,0.68987504,0.31012496
66870,90730,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-90730.yml,0.68987174,0.31012826
91254,93315,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-93315.yml,0.68987130,0.31012870
70155,91264,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-91264.yml,0.68987006,0.31012994
87898,B5665,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-B5665.yml,0.68986356,0.31013644
91250-D,96346-C,data/courses/.files/2025/course-91250-D.yml,data/courses/.files/2025/course-96346-C.yml,0.68986042,0.31013958
87198,91265,data/courses/.files/2025/course-87198.yml,data/courses/.files/2025/course-91265.yml,0.68985879,0.31014121
87469,B8310,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-B8310.yml,0.68985831,0.31014169
37085,85189,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-85189.yml,0.68985764,0.31014236
84401,96995,data/courses/.files/2025/course-84401.yml,data/courses/.files/2025/course-96995.yml,0.68985528,0.31014472
37635,72796,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-72796.yml,0.68985294,0.31014706
28659-A,95605,data/courses/.files/2025/course-28659-A.yml,data/courses/.files/2025/course-95605.yml,0.68984206,0.31015794
28659-B,95605,data/courses/.files/2025/course-28659-B.yml,data/courses/.files/2025/course-95605.yml,0.68984206,0.31015794
87898,88324,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-88324.yml,0.68983713,0.31016287
B0011,B0073,data/courses/.files/2025/course-B0011.yml,data/courses/.files/2025/course-B0073.yml,0.68983360,0.31016640
90477,93391,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-93391.yml,0.68983259,0.31016741
91250-D,B0009,data/courses/.files/2025/course-91250-D.yml,data/courses/.files/2025/course-B0009.yml,0.68983159,0.31016841
00269,78779,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-78779.yml,0.68983059,0.31016941
85446,92858,data/courses/.files/2025/course-85446.yml,data/courses/.files/2025/course-92858.yml,0.68981979,0.31018021
28004-A,88155,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-88155.yml,0.68981518,0.31018482
28652,78778,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-78778.yml,0.68980661,0.31019339
B8536-A,B9254,data/courses/.files/2025/course-B8536-A.yml,data/courses/.files/2025/course-B9254.yml,0.68980595,0.31019405
B8536-B,B9254,data/courses/.files/2025/course-B8536-B.yml,data/courses/.files/2025/course-B9254.yml,0.68980595,0.31019405
B8536-C,B9254,data/courses/.files/2025/course-B8536-C.yml,data/courses/.files/2025/course-B9254.yml,0.68980595,0.31019405
90730,B8836,data/courses/.files/2025/course-90730.yml,data/courses/.files/2025/course-B8836.yml,0.68980197,0.31019803
B0073,B5293,data/courses/.files/2025/course-B0073.yml,data/courses/.files/2025/course-B5293.yml,0.68979068,0.31020932
15305,85573,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-85573.yml,0.68978956,0.31021044
07276-B,95630,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-95630.yml,0.68978898,0.31021102
37063,B5782,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-B5782.yml,0.68978888,0.31021112
35424,84531,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-84531.yml,0.68978557,0.31021443
09730-A,95645,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-95645.yml,0.68977083,0.31022917
93398,94272,data/courses/.files/2025/course-93398.yml,data/courses/.files/2025/course-94272.yml,0.68976968,0.31023032
29227-E,B2696,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-B2696.yml,0.68976526,0.31023474
93478,B0009,data/courses/.files/2025/course-93478.yml,data/courses/.files/2025/course-B0009.yml,0.68976201,0.31023799
72671,95648,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-95648.yml,0.68976199,0.31023801
75969-A,89988,data/courses/.files/2025/course-75969-A.yml,data/courses/.files/2025/course-89988.yml,0.68975584,0.31024416
81683,B2133,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-B2133.yml,0.68975257,0.31024743
93391,95631-A,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-95631-A.yml,0.68975107,0.31024893
93395,93653,data/courses/.files/2025/course-93395.yml,data/courses/.files/2025/course-93653.yml,0.68975098,0.31024902
81678-B,B8396,data/courses/.files/2025/course-81678-B.yml,data/courses/.files/2025/course-B8396.yml,0.68974814,0.31025186
66860,95627,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-95627.yml,0.68974664,0.31025336
10907,B0073,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-B0073.yml,0.68974627,0.31025373
93653,96143,data/courses/.files/2025/course-93653.yml,data/courses/.files/2025/course-96143.yml,0.68974541,0.31025459
96859,B4826,data/courses/.files/2025/course-96859.yml,data/courses/.files/2025/course-B4826.yml,0.68974278,0.31025722
17628,B1873,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-B1873.yml,0.68974025,0.31025975
81609,B0833,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-B0833.yml,0.68973911,0.31026089
78779,99195,data/courses/.files/2025/course-78779.yml,data/courses/.files/2025/course-99195.yml,0.68973729,0.31026271
20741,96007,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-96007.yml,0.68973578,0.31026422
11929-C,B5474,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-B5474.yml,0.68973489,0.31026511
81678-A,B5780,data/courses/.files/2025/course-81678-A.yml,data/courses/.files/2025/course-B5780.yml,0.68973191,0.31026809
B2361,B8563,data/courses/.files/2025/course-B2361.yml,data/courses/.files/2025/course-B8563.yml,0.68973172,0.31026828
87901,B5665,data/courses/.files/2025/course-87901.yml,data/courses/.files/2025/course-B5665.yml,0.68973035,0.31026965
29227-C,81678-B,data/courses/.files/2025/course-29227-C.yml,data/courses/.files/2025/course-81678-B.yml,0.68972816,0.31027184
95602,B8396,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B8396.yml,0.68972698,0.31027302
28012-B,73025,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-73025.yml,0.68972664,0.31027336
28106,78096,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-78096.yml,0.68972506,0.31027494
85445,93653,data/courses/.files/2025/course-85445.yml,data/courses/.files/2025/course-93653.yml,0.68972204,0.31027796
72942,B8554-A,data/courses/.files/2025/course-72942.yml,data/courses/.files/2025/course-B8554-A.yml,0.68972186,0.31027814
72942,B8554-B,data/courses/.files/2025/course-72942.yml,data/courses/.files/2025/course-B8554-B.yml,0.68972186,0.31027814
73149,93478,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-93478.yml,0.68971659,0.31028341
10907,B5665,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-B5665.yml,0.68971479,0.31028521
15305,91266,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-91266.yml,0.68971302,0.31028698
90106-A,B5474,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-B5474.yml,0.68971279,0.31028721
28016-A,29035,data/courses/.files/2025/course-28016-A.yml,data/courses/.files/2025/course-29035.yml,0.68971196,0.31028804
42500,93669,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-93669.yml,0.68971188,0.31028812
28652,91269,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-91269.yml,0.68970860,0.31029140
16692,93669,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-93669.yml,0.68970697,0.31029303
11933,B0064,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-B0064.yml,0.68970690,0.31029310
15305,72671,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-72671.yml,0.68970309,0.31029691
81917,91258-B,data/courses/.files/2025/course-81917.yml,data/courses/.files/2025/course-91258-B.yml,0.68970004,0.31029996
77933,93653,data/courses/.files/2025/course-77933.yml,data/courses/.files/2025/course-93653.yml,0.68969886,0.31030114
34991,95648,data/courses/.files/2025/course-34991.yml,data/courses/.files/2025/course-95648.yml,0.68969842,0.31030158
08574-B,B8563,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-B8563.yml,0.68969376,0.31030624
93929,B0011,data/courses/.files/2025/course-93929.yml,data/courses/.files/2025/course-B0011.yml,0.68969263,0.31030737
28796,91265,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-91265.yml,0.68969145,0.31030855
90730,B5727,data/courses/.files/2025/course-90730.yml,data/courses/.files/2025/course-B5727.yml,0.68969105,0.31030895
